shot_id,shot_made_flag
10643,0.574973
10644,0.427265
10648,0.51625
10669,0.416712
10675,0.5277
10686,0.815249
10704,0.423625
10707,0.505409
10722,0.375209
10736,0.739202
10764,0.293117
10767,0.813143
10776,0.382053
10779,0.491567
10781,0.393652
10792,0.606177
10797,0.368457
10798,0.337337
10801,0.597926
10802,0.498816
10805,0.284651
10808,0.383766
10810,0.933695
10816,0.384565
10817,0.392577
10829,0.721487
10843,0.374087
10858,0.382063
10866,0.413098
10876,0.42796
10887,0.312318
10891,0.200933
10896,0.375511
10900,0.743022
10905,0.269796
10907,0.322053
10917,0.138765
10936,0.380548
10947,0.371869
10948,0.631632
10951,0.333717
10955,0.280207
10969,0.414304
10984,0.435934
10987,0.334057
10990,0.484543
10992,0.317946
10996,0.523435
10997,0.545711
10999,0.387689
11000,0.744655
11001,0.470034
11010,0.45555
11016,0.573444
11018,0.841618
11034,0.927802
11039,0.466494
11041,0.285816
11047,0.410647
11053,0.682319
11055,0.192035
11056,0.475651
11065,0.393323
11068,0.637761
11070,0.348316
11071,0.628388
11072,0.339789
11079,0.401983
11091,0.321314
11094,0.326684
11112,0.383721
11113,0.330738
11128,0.291715
11153,0.476884
11154,0.127222
11163,0.389568
11179,0.292508
11181,0.28145
11206,0.212156
11216,0.391554
11221,0.301923
11223,0.799962
11228,0.875389
11235,0.373982
11237,0.417465
11244,0.339025
11256,0.393127
11267,0.282877
11272,0.698769
11281,0.396932
11285,0.352206
11288,0.433539
11291,0.315674
11293,0.408577
11297,0.40494
11298,0.361218
11299,0.390738
11301,0.346701
11309,0.706521
11331,0.419919
11332,0.486718
11337,0.398743
11343,0.917229
11347,0.346122
11348,0.679085
11355,0.972113
11368,0.387708
11369,0.800458
11371,0.821866
11378,0.729108
11384,0.319848
11387,0.407658
11393,0.314782
11399,0.439152
11412,0.764222
11431,0.53983
11432,0.55181
11444,0.95505
11450,0.981641
11451,0.516237
11476,0.32824
11488,0.316672
11495,0.599029
11505,0.344337
11508,0.946991
11518,0.351834
11522,0.126233
11524,0.323211
11533,0.378274
11549,0.318957
11551,0.982654
11560,0.379836
11563,0.400519
11565,0.709486
11567,0.331403
11569,0.395594
11598,0.518953
11604,0.637493
11611,0.420391
11617,0.64152
11626,0.30116
11642,0.357163
11643,0.265741
11648,0.305724
11651,0.391803
11663,0.296087
11666,0.309096
11685,0.348567
11686,0.428875
11698,0.174387
11708,0.429007
11711,0.354586
11718,0.329684
11742,0.517434
11761,0.711894
11767,0.409392
11768,0.30891
11775,0.560988
11779,0.358504
11786,0.866217
11790,0.72587
11791,0.388901
11796,0.0125567
11806,0.530301
11810,0.385086
11811,0.367964
11814,0.935739
11816,0.415822
11820,0.569608
11822,0.446986
11829,0.569763
11832,0.464978
11834,0.581931
11836,0.322648
11837,0.449059
11844,0.823064
11847,0.653421
11864,0.650375
11865,0.654711
11872,0.329844
11873,0.335919
11886,0.506539
11894,0.364835
11905,0.370543
11906,0.140604
11907,0.529623
11912,0.421299
11914,0.812986
11918,0.377049
11924,0.397617
11929,0.948931
11930,0.34914
11936,0.361035
11937,0.3262
11954,0.643904
11957,0.324542
11964,0.303175
11968,0.186711
11972,0.378992
11976,0.416094
11979,0.172324
11981,0.330731
11983,0.426371
11989,0.252389
11991,0.461398
11998,0.395984
12003,0.537376
12007,0.368435
12011,0.587905
12014,0.390261
12024,0.193721
12033,0.354143
12034,0.429584
12041,0.234066
12046,0.313581
12056,0.279031
12064,0.305787
12069,0.159895
12070,0.295931
12071,0.282769
12072,0.222935
12078,0.304064
12091,0.690829
12092,0.329028
12094,0.397337
12098,0.43452
12103,0.345067
12115,0.652527
12118,0.379655
12122,0.539195
12125,0.947115
12133,0.425841
12137,0.580214
12141,0.366563
12143,0.344119
12144,0.793604
12154,0.378296
12163,0.342892
12170,0.670385
12193,0.261662
12196,0.347392
12206,0.555622
12209,0.355538
12214,0.580631
12228,0.541051
12233,0.709186
12238,0.476505
12242,0.390198
12245,0.651977
12247,0.340789
12251,0.376126
12287,0.332834
12292,0.836802
12304,0.366153
12317,0.666219
12320,0.764254
12323,0.754167
12328,0.446746
12333,0.802115
12334,0.366447
12335,0.628739
12352,0.384879
12358,0.386951
12364,0.360398
12376,0.348358
12396,0.367773
12402,0.981536
12406,0.243389
12408,0.238934
12410,0.942474
12413,0.608518
12417,0.303368
12424,0.53477
12425,0.366479
12426,0.322001
12430,0.342192
12432,0.619636
12433,0.281594
12451,0.180615
12457,0.512608
12465,0.409263
12468,0.614762
12474,0.43118
12475,0.387368
12486,0.432086
12487,0.591299
12514,0.304366
12524,0.984003
12526,0.357423
12530,0.389661
12532,0.0585123
12593,0.520483
12599,0.372235
12600,0.393255
12603,0.365919
12624,0.968242
12630,0.31153
12638,0.463429
12641,0.672401
12643,0.696547
12656,0.289462
12666,0.906084
12673,0.782713
12675,0.272129
12678,0.90942
12692,0.0130691
12693,0.918752
12707,0.39395
12711,0.765828
12716,0.393137
12717,0.737238
12723,0.453555
12738,0.359067
12742,0.472212
12746,0.501923
12753,0.502567
12758,0.385913
12760,0.283912
12763,0.361702
12764,0.434102
12768,0.338259
12776,0.389156
12777,0.433498
12783,0.887434
12804,0.217494
12824,0.398454
12839,0.309836
12847,0.392843
12850,0.979261
12867,0.892246
12883,0.310976
12887,0.333764
12890,0.185827
12903,0.699981
12906,0.316177
12907,0.0777209
12909,0.347871
12912,0.279651
12915,0.232985
12930,0.730238
12931,0.547669
12934,0.633894
12951,0.445263
12955,0.354677
12973,0.32981
12988,0.350061
12999,0.36053
13015,0.631528
13026,0.881754
13036,0.370601
13039,0.268185
13040,0.266843
13041,0.535964
13043,0.908907
13057,0.309561
13064,0.412994
13068,0.751328
13069,0.695704
13073,0.564262
13079,0.909292
13086,0.271516
13089,0.748219
13093,0.384069
13097,0.802041
13098,0.336054
13105,0.387331
13107,0.638779
13108,0.663723
13110,0.407098
13112,0.860506
13114,0.404472
13118,0.404013
13127,0.353325
13129,0.384004
13142,0.980893
13146,0.36447
13149,0.242875
13157,0.346874
13158,0.910959
13159,0.939192
13161,0.284919
13162,0.400663
13166,0.391801
13168,0.353553
13170,0.93189
13186,0.629492
13191,0.363487
13203,0.362016
13209,0.311934
13212,0.41975
13213,0.361983
13222,0.292165
13229,0.664635
13234,0.65193
13257,0.654238
13258,0.363131
13268,0.262717
13270,0.285143
13291,0.279715
13292,0.585893
13299,0.426275
13307,0.981236
13309,0.302443
13311,0.378058
13312,0.394091
13322,0.400753
13324,0.756194
13330,0.445147
13338,0.360435
13344,0.512893
13348,0.18315
13355,0.652373
13365,0.952663
13368,0.461571
13370,0.43367
13372,0.658064
13377,0.845437
13385,0.68146
13389,0.249792
13393,0.304757
13395,0.327177
13404,0.205223
13411,0.323867
13416,0.401223
13434,0.402389
13435,0.769758
13445,0.358151
13446,0.328568
13451,0.754098
13462,0.539677
13464,0.368861
13466,0.299885
13471,0.346569
13472,0.860016
13477,0.168665
13481,0.284839
13484,0.918849
13490,0.365932
13492,0.742275
13500,0.283614
13508,0.409699
13516,0.291904
13525,0.211613
13526,0.414295
13530,0.737614
13532,0.392229
13538,0.365955
13546,0.478725
13548,0.381607
13550,0.753942
13551,0.351949
13564,0.428538
13566,0.924959
13570,0.449605
13580,0.413158
13585,0.251719
13588,0.133968
13592,0.358637
13594,0.410712
13609,0.361874
13610,0.782084
13613,0.361763
13625,0.439238
13626,0.675825
13639,0.72661
13645,0.892116
13647,0.576158
13648,0.136025
13652,0.634566
13654,0.741097
13664,0.420333
13673,0.371978
13684,0.39046
13690,0.329321
13693,0.305426
13696,0.267887
13700,0.74441
13701,0.320861
13707,0.596462
13713,0.303733
13714,0.240511
13716,0.575569
13720,0.275256
13727,0.322344
13733,0.38949
13738,0.316263
13757,0.418588
13759,0.709817
13761,0.298292
13767,0.237272
13782,0.480844
13786,0.365723
13787,0.385575
13792,0.272964
13795,0.917961
13798,0.340803
13807,0.019243
13809,0.446644
13811,0.394923
13815,0.396721
13817,0.304278
13818,0.321
13822,0.401474
13824,0.398669
13829,0.316171
13832,0.959611
13840,0.595542
13841,0.675269
13868,0.324014
13871,0.93978
13880,0.410157
13888,0.744744
13890,0.71795
13891,0.332056
13895,0.350409
13907,0.316855
13910,0.691669
13912,0.812573
13913,0.37239
13923,0.766776
13929,0.446882
13936,0.418537
13946,0.254346
13950,0.348411
13951,0.28546
13954,0.38463
13958,0.925987
13969,0.674474
13980,0.171652
13981,0.412025
13986,0.452745
13987,0.297869
13989,0.689977
13992,0.506672
13994,0.321061
14001,0.758187
14002,0.432249
14004,0.412594
14006,0.381132
14012,0.748238
14021,0.387342
14024,0.908226
14045,0.292831
14047,0.841787
14057,0.352486
14059,0.374367
14060,0.362916
14068,0.329028
14070,0.493762
14074,0.470387
14076,0.624616
14089,0.359983
14115,0.508031
14116,0.388052
14128,0.527512
14131,0.367837
14134,0.62658
14137,0.586209
14138,0.388607
14139,0.747717
14152,0.406327
14153,0.920156
14155,0.351882
14156,0.859508
14164,0.261902
14165,0.520867
14171,0.291164
14174,0.297737
14181,0.674312
14186,0.696823
14192,0.59125
14201,0.62894
14210,0.599092
14214,0.275892
14231,0.35154
14236,0.255217
14241,0.378307
14245,0.328778
14249,0.351894
14251,0.386044
14262,0.392997
14265,0.258612
14267,0.581194
14270,0.943108
14276,0.635554
14279,0.472017
14281,0.320098
14289,0.303572
14290,0.246066
14293,0.623854
14295,0.694469
14297,0.34359
14298,0.384936
14310,0.289915
14312,0.779195
14315,0.755132
14318,0.562558
14319,0.598852
14325,0.638483
14331,0.355433
14334,0.272677
14341,0.614051
14343,0.985925
14344,0.403934
14346,0.446703
14347,0.309558
14349,0.363248
14352,0.317229
14358,0.354724
14361,0.472782
14363,0.68001
14374,0.589491
14376,0.476833
14381,0.577975
14398,0.356015
14410,0.370047
14412,0.417907
14415,0.480179
14423,0.630517
14425,0.417959
14436,0.324816
14444,0.329208
14455,0.662075
14465,0.385628
14469,0.336534
14471,0.300826
14475,0.469394
14479,0.391259
14480,0.361777
14488,0.543482
14491,0.753374
14501,0.335846
14520,0.744928
14522,0.562425
14523,0.361746
14537,0.78968
14538,0.627959
14550,0.436055
14561,0.366779
14575,0.337098
14586,0.348745
14592,0.423461
14601,0.917396
14602,0.435753
14604,0.462898
14606,0.339705
14627,0.357361
14641,0.53073
14652,0.344777
14662,0.46922
14665,0.512917
14673,0.564295
14675,0.312139
14679,0.548654
14683,0.27864
14686,0.37303
14705,0.487832
14708,0.355376
14709,0.579938
14710,0.282637
14715,0.440986
14717,0.390478
14723,0.304268
14725,0.32299
14727,0.624985
14728,0.358733
14735,0.334821
14746,0.394171
14752,0.417165
14757,0.286238
14762,0.268812
14763,0.444029
14797,0.399102
14812,0.369074
14818,0.759032
14825,0.369055
14827,0.390636
14829,0.367025
14830,0.309923
14837,0.386849
14849,0.355462
14863,0.354653
14869,0.499385
14882,0.270087
14884,0.672783
14886,0.688176
14888,0.782657
14890,0.249082
14904,0.307706
14938,0.37423
14952,0.199782
14958,0.542821
14963,0.355895
14979,0.357098
14980,0.335498
14986,0.531426
14988,0.342645
15003,0.358041
15006,0.603857
15009,0.978327
15015,0.546593
15024,0.349923
15030,0.664663
15036,0.308868
15038,0.668289
15039,0.325435
15047,0.818828
15049,0.295605
15056,0.973609
15068,0.305819
15070,0.406065
15073,0.275088
15081,0.391443
15084,0.263301
15088,0.979757
15092,0.244287
15095,0.398409
15097,0.321599
15098,0.351264
15115,0.690378
15120,0.734057
15126,0.271997
15133,0.542502
15143,0.218302
15156,0.274053
15164,0.167504
15178,0.737394
15198,0.862753
15200,0.604761
15208,0.0145897
15214,0.279428
15218,0.905144
15231,0.335547
15238,0.363395
15239,0.349363
15240,0.377382
15249,0.355536
15256,0.318451
15260,0.625593
15290,0.350533
15307,0.979019
15308,0.680202
15321,0.607362
15323,0.614843
15325,0.276312
15342,0.637359
15346,0.404771
15349,0.384064
15354,0.34716
15362,0.374709
15379,0.26369
15383,0.422509
15394,0.293257
15401,0.585375
15405,0.390489
15407,0.362002
15412,0.525936
15413,0.534999
15415,0.610216
15427,0.788455
15430,0.62178
15436,0.726158
15439,0.503689
15443,0.396597
15444,0.85991
15445,0.778674
15450,0.39449
15456,0.696352
15465,0.30214
15466,0.341082
15470,0.452298
15474,0.697179
15476,0.476418
15482,0.261418
15492,0.325248
15510,0.548925
15519,0.510894
15523,0.126535
15535,0.715224
15561,0.942435
15564,0.676396
15566,0.269309
15579,0.370309
15580,0.592846
15581,0.368488
15587,0.381871
15589,0.339318
15591,0.34529
15597,0.374971
15620,0.699372
15627,0.639219
15636,0.761226
15653,0.352512
15662,0.92126
15664,0.376831
15666,0.425783
15667,0.299305
15674,0.425181
15692,0.313388
15715,0.285672
15736,0.60595
15744,0.719825
15746,0.356695
15758,0.368103
15760,0.28257
15766,0.302527
15767,0.30227
15789,0.629971
15810,0.261184
15818,0.278114
15820,0.185975
15830,0.600515
15844,0.400438
15850,0.247937
15857,0.373021
15863,0.984273
15869,0.326814
15872,0.360059
15873,0.571865
15884,0.21929
15885,0.717719
15891,0.713078
15898,0.346782
15900,0.264828
15932,0.290216
15940,0.410729
15944,0.244737
15945,0.263751
15963,0.693885
15970,0.407878
15977,0.27354
15982,0.12506
15985,0.351096
15995,0.612656
16004,0.446445
16005,0.45414
16011,0.597289
16019,0.847489
16021,0.634794
16051,0.805085
16065,0.312188
16066,0.280374
16076,0.391769
16091,0.309528
16094,0.266702
16101,0.401137
16104,0.766739
16113,0.784992
16114,0.638389
16115,0.753103
16127,0.506096
16128,0.377364
16138,0.630867
16139,0.55451
16142,0.295813
16144,0.512641
16148,0.759777
16151,0.248146
16156,0.410497
16165,0.468177
16166,0.171528
16179,0.689143
16193,0.588682
16196,0.542186
16198,0.402899
16210,0.670525
16232,0.459092
16237,0.374091
16240,0.573015
16252,0.516987
16259,0.335671
16262,0.369266
16263,0.362613
16270,0.452427
16272,0.38302
16290,0.290967
16295,0.815338
16297,0.33688
16299,0.320545
16300,0.234203
16302,0.277401
16303,0.457356
16305,0.630595
16309,0.300687
16312,0.344739
16320,0.221908
16326,0.321945
16327,0.357751
16338,0.458928
16342,0.322714
16346,0.531446
16348,0.359667
16355,0.562487
16356,0.585839
16378,0.710561
16382,0.241308
16391,0.370804
16392,0.412747
16395,0.749089
16399,0.351105
16403,0.420772
16408,0.327402
16413,0.345447
16415,0.282808
16417,0.658294
16420,0.384262
16431,0.315225
16439,0.692747
16444,0.833808
16446,0.0109898
16451,0.614976
16454,0.32116
16461,0.448353
16462,0.293158
16469,0.408885
16484,0.437822
16486,0.77785
16487,0.353487
16491,0.362275
16494,0.382636
16507,0.514991
16508,0.231482
16519,0.322401
16523,0.302647
16526,0.820122
16530,0.33183
16532,0.87705
16542,0.276496
16550,0.780624
16555,0.325932
16558,0.273283
16567,0.920771
16576,0.302979
16579,0.31664
16595,0.592728
16598,0.336273
16600,0.310865
16604,0.689793
16605,0.827551
16607,0.69853
16610,0.325274
16612,0.983959
16617,0.637739
16625,0.769369
16632,0.58367
16634,0.504919
16650,0.270946
16654,0.365627
16655,0.348833
16656,0.286803
16657,0.476307
16660,0.486223
16662,0.574191
16669,0.358854
16675,0.738418
16676,0.310998
16678,0.344837
16679,0.31528
16693,0.355773
16701,0.242727
16715,0.400916
16722,0.626337
16724,0.612297
16727,0.686174
16735,0.312068
16741,0.295899
16752,0.314221
16758,0.290777
16765,0.335117
16771,0.307729
16785,0.0363831
16793,0.599755
16800,0.511651
16805,0.31226
16809,0.241105
16820,0.588463
16827,0.518397
16830,0.587679
16843,0.987263
16847,0.280594
16855,0.777088
16860,0.818362
16862,0.735903
16863,0.471696
16872,0.129367
16874,0.35943
16876,0.411471
16893,0.302963
16895,0.294987
16914,0.504696
16917,0.374424
16926,0.330152
16930,0.537793
16931,0.327774
16932,0.289152
16934,0.393838
16937,0.444038
16941,0.366857
16942,0.954096
16957,0.376856
16962,0.548565
16967,0.75814
16968,0.860659
16972,0.306296
16974,0.25386
16984,0.341202
16987,0.336803
16994,0.794859
16995,0.678085
16999,0.338677
17034,0.562797
17038,0.270621
17040,0.191794
17050,0.190605
17068,0.300133
17077,0.333066
17079,0.713926
17082,0.698275
17085,0.653214
17087,0.336429
17099,0.838687
17105,0.318631
17108,0.251008
17110,0.316789
17111,0.38575
17123,0.36008
17124,0.352397
17130,0.705317
17138,0.257089
17143,0.868111
17157,0.281292
17160,0.932927
17166,0.421136
17167,0.291702
17179,0.472584
17180,0.324104
17189,0.759355
17197,0.79874
17219,0.679838
17223,0.303613
17225,0.828813
17229,0.884621
17234,0.30798
17235,0.278887
17239,0.404913
17242,0.341605
17243,0.409769
17246,0.610851
17247,0.262713
17255,0.300698
17258,0.57522
17260,0.319982
17264,0.58263
17270,0.435943
17271,0.412858
17272,0.270083
17285,0.311764
17294,0.291819
17297,0.32073
17298,0.741833
17299,0.313975
17306,0.319421
17324,0.370447
17326,0.276514
17330,0.392352
17345,0.293174
17351,0.790013
17352,0.256528
17372,0.281403
17381,0.586664
17385,0.619239
17388,0.269554
17390,0.626178
17392,0.918729
17399,0.229222
17404,0.345003
17407,0.255912
17408,0.603178
17416,0.565539
17418,0.327246
17434,0.854592
17438,0.726294
17443,0.716255
17444,0.358848
17453,0.440453
17460,0.593195
17467,0.477295
17480,0.39309
17488,0.767998
17490,0.371676
17493,0.311142
17498,0.329138
17503,0.292855
17513,0.32443
17520,0.747055
17525,0.589329
17534,0.297101
17545,0.423454
17553,0.346711
17554,0.329352
17557,0.266129
17563,0.711921
17576,0.416574
17577,0.370632
17580,0.735606
17582,0.364766
17596,0.386093
17597,0.400484
17602,0.706801
17614,0.531058
17623,0.489398
17624,0.521689
17627,0.718726
17628,0.368572
17630,0.328066
17634,0.945051
17640,0.292258
17652,0.477284
17657,0.288677
17661,0.263926
17662,0.371069
17666,0.31627
17682,0.842623
17688,0.542092
17693,0.5634
17705,0.451143
17711,0.386747
17715,0.342232
17717,0.358615
17721,0.278932
17728,0.185523
17737,0.339429
17745,0.313174
17755,0.32569
17764,0.904038
17774,0.291503
17785,0.243142
17786,0.881076
17789,0.350188
17802,0.28194
17810,0.708796
17819,0.856664
17825,0.307189
17828,0.307986
17833,0.213371
17841,0.843306
17842,0.333107
17844,0.333147
17849,0.376603
17855,0.388781
17857,0.934933
17861,0.340587
17863,0.308065
17868,0.329179
17876,0.684973
17882,0.296345
17885,0.33263
17893,0.316712
17894,0.262074
17902,0.803127
17906,0.322906
17911,0.445489
17917,0.299511
17921,0.311693
17941,0.298598
17945,0.253102
17949,0.231695
17954,0.318789
17957,0.280297
17958,0.778173
17960,0.263838
17985,0.592755
18000,0.314625
18002,0.492253
18008,0.180568
18014,0.340366
18015,0.987414
18019,0.256238
18021,0.278184
18026,0.263379
18029,0.318452
18034,0.715127
18035,0.356119
18036,0.303715
18039,0.807036
18066,0.295904
18076,0.342893
18089,0.258775
18104,0.301727
18110,0.3883
18129,0.632656
18131,0.918594
18133,0.26615
18136,0.355189
18148,0.362573
18152,0.00997324
18167,0.878975
18177,0.238478
18178,0.303427
18183,0.282661
18194,0.481994
18197,0.629786
18213,0.432275
18214,0.360382
18221,0.153979
18227,0.114019
18239,0.79836
18245,0.235798
18266,0.218699
18267,0.568489
18274,0.215974
18283,0.502263
18297,0.23189
18302,0.451823
18303,0.754995
18315,0.507779
18324,0.34849
18326,0.767126
18334,0.250802
18336,0.351274
18344,0.284471
18346,0.361216
18347,0.235112
18350,0.341431
18352,0.380545
18364,0.469705
18366,0.413571
18373,0.270709
18391,0.245142
18393,0.270508
18395,0.694597
18400,0.666302
18408,0.340356
18421,0.443414
18425,0.583771
18443,0.218384
18451,0.294404
18456,0.309739
18458,0.779612
18460,0.251065
18467,0.386571
18468,0.344147
18475,0.513047
18485,0.248362
18494,0.733292
18495,0.927479
18508,0.655505
18530,0.33283
18533,0.335514
18547,0.240098
18548,0.276412
18553,0.233277
18561,0.338462
18565,0.763777
18572,0.283381
18593,0.329547
18600,0.268417
18621,0.619408
18629,0.796541
18637,0.348386
18649,0.352478
18653,0.638201
18660,0.237106
18671,0.219383
18672,0.138392
18677,0.246862
18681,0.950599
18684,0.927217
18686,0.244947
18689,0.321886
18690,0.429826
18709,0.411849
18716,0.770346
18723,0.363842
18773,0.388921
18782,0.484343
18797,0.784904
18810,0.437137
18817,0.640823
18820,0.81989
18825,0.261828
18837,0.528678
18850,0.638166
18857,0.401949
18861,0.675426
18867,0.320736
18870,0.205943
18877,0.654901
18887,0.491604
18898,0.173697
18900,0.479348
18914,0.628561
18921,0.542693
18922,0.821364
18945,0.370095
18947,0.567363
18953,0.272299
18954,0.237982
18957,0.301832
18960,0.627402
18973,0.151924
18983,0.398678
18990,0.166782
18991,0.159573
18993,0.345592
18995,0.294818
18996,0.303607
19003,0.300758
19014,0.39681
19015,0.405204
19019,0.641013
19028,0.299511
19038,0.679742
19040,0.40437
19046,0.293372
19051,0.259719
19054,0.968347
19056,0.388317
19074,0.4214
19085,0.618094
19099,0.911784
19124,0.169612
19134,0.305866
19141,0.0557676
19146,0.609114
19150,0.242904
19170,0.40027
19176,0.336399
19187,0.288537
19189,0.278582
19202,0.449413
19208,0.387156
19209,0.402543
19210,0.908931
19216,0.432394
19217,0.300334
19218,0.56308
19223,0.28809
19240,0.295741
19246,0.532715
19269,0.269165
19275,0.630593
19287,0.219715
19298,0.36409
19303,0.328354
19313,0.527189
19325,0.266843
19326,0.332221
19328,0.401712
19330,0.30745
19340,0.709707
19342,0.492547
19343,0.523555
19344,0.716365
19363,0.260356
19364,0.579414
19371,0.0726685
19376,0.299109
19377,0.32626
19381,0.374263
19384,0.514083
19390,0.532157
19402,0.259885
19405,0.287202
19409,0.229542
19418,0.911279
19429,0.679029
19446,0.581524
19458,0.677143
19460,0.880541
19462,0.695189
19465,0.328547
19472,0.518905
19480,0.322434
19503,0.67845
19507,0.510657
19517,0.387755
19533,0.371826
19537,0.223311
19541,0.413687
19563,0.23226
19566,0.737039
19568,0.556622
19576,0.358972
19591,0.32591
19597,0.638422
19619,0.620854
19622,0.802558
19623,0.347234
19624,0.323763
19627,0.308222
19629,0.159152
19633,0.281042
19639,0.128467
19641,0.230979
19643,0.266783
19649,0.435775
19652,0.77942
19657,0.294546
19660,0.775888
19668,0.979956
19678,0.30147
19686,0.697728
19690,0.225073
19694,0.455177
19695,0.267571
19702,0.742043
19712,0.519798
19720,0.816897
19735,0.628614
19739,0.363593
19740,0.724139
19743,0.328449
19750,0.458289
19752,0.639065
19754,0.281673
19762,0.56551
19770,0.362565
19775,0.469628
19777,0.380426
19782,0.36434
19783,0.765981
19786,0.324669
19805,0.328869
19808,0.3021
19819,0.819112
19821,0.296422
19827,0.645938
19830,0.683731
19832,0.686321
19833,0.460739
19834,0.587335
19843,0.609049
19844,0.451919
19846,0.474158
19847,0.482553
19850,0.91755
19851,0.349126
19861,0.58103
19873,0.500103
19878,0.415448
19886,0.396579
19892,0.626085
19901,0.25702
19902,0.611627
19920,0.93301
19921,0.359133
19922,0.353428
19929,0.86743
19932,0.523725
19935,0.347296
19936,0.659254
19946,0.801032
19950,0.466116
19952,0.607428
19955,0.459459
19976,0.414285
19983,0.562977
19987,0.213724
19991,0.591546
19996,0.738357
20007,0.764086
20015,0.452578
20019,0.306981
20023,0.396019
20034,0.339901
20036,0.369573
20038,0.418104
20039,0.401774
20040,0.89025
20045,0.643833
20046,0.652407
20048,0.393895
20060,0.503825
20068,0.153274
20074,0.896065
20111,0.277635
20117,0.271194
20125,0.330759
20129,0.661721
20134,0.348023
20135,0.279762
20139,0.388429
20142,0.38644
20147,0.649148
20154,0.818777
20157,0.243887
20169,0.0905242
20179,0.275864
20202,0.314639
20207,0.449969
20215,0.372077
20216,0.719234
20217,0.781606
20218,0.704945
20219,0.658867
20226,0.36551
20236,0.361981
20239,0.300754
20246,0.406212
20247,0.2491
20253,0.691767
20255,0.202177
20268,0.335186
20270,0.650865
20271,0.226011
20279,0.6119
20282,0.660778
20295,0.399859
20302,0.271536
20305,0.599303
20306,0.580132
20308,0.301974
20330,0.650858
20335,0.607773
20344,0.244896
20349,0.944415
20360,0.394008
20362,0.853604
20378,0.612731
20394,0.303843
20397,0.80231
20403,0.289634
20405,0.639075
20415,0.305602
20417,0.332629
20420,0.303865
20425,0.490529
20430,0.598235
20435,0.474886
20443,0.607685
20446,0.474305
20458,0.344765
20459,0.581571
20467,0.252257
20470,0.86549
20482,0.595646
20489,0.632637
20495,0.334068
20496,0.338909
20497,0.693281
20505,0.606012
20509,0.617968
20535,0.473388
20539,0.820923
20544,0.736854
20547,0.312987
20556,0.158179
20557,0.719037
20575,0.342641
20577,0.315852
20596,0.245191
20597,0.287616
20602,0.413189
20603,0.375934
20609,0.764902
20618,0.351494
20621,0.630524
20628,0.150837
20634,0.596387
20637,0.270444
20641,0.336091
20642,0.48652
20647,0.376868
20655,0.556674
20656,0.215662
20661,0.353722
20664,0.792759
20674,0.851718
20679,0.794063
20680,0.340767
20683,0.913254
20687,0.220321
20688,0.964534
20695,0.152782
20696,0.133982
20699,0.304345
20701,0.225164
20702,0.22456
20704,0.324679
20721,0.361109
20725,0.37913
20731,0.196369
20741,0.368026
20742,0.338362
20753,0.618332
20756,0.302867
20769,0.193255
20771,0.507006
20774,0.310694
20777,0.372543
20781,0.401467
20797,0.498919
20808,0.369574
20810,0.426414
20820,0.25672
20823,0.929911
20829,0.942626
20832,0.425034
20833,0.381222
20837,0.323083
20838,0.274213
20839,0.346568
20847,0.371953
20861,0.374887
20869,0.986294
20875,0.277451
20877,0.571365
20889,0.488217
20894,0.919423
20901,0.698271
20919,0.312076
20923,0.357226
20935,0.904807
20937,0.378178
20939,0.963152
20940,0.418979
20943,0.334176
20946,0.86591
20950,0.61532
20961,0.888072
20965,0.503768
20967,0.73634
20969,0.472429
20970,0.484895
20975,0.716073
20987,0.553828
20995,0.649238
